"id";"create_time";"title";"content";"category";"views"
2;"2022-12-13";"2022년도 분리배출 체험교실 대상 학교 발표";"2022년도 분리배출 체험교실 대상 학교 안내
저희 협회에서 진행하는 2022년도 분리배출 체험교실을 신청해주신 모든 분들께 진심으로 감사드립니다.
분리배출 체험교실 대상학교는 붙임과 같이 선정되었습니다.
수업 일정 및 내용에 대해서는 신청 교사와의 개별 연락을 통해 사전에 안내하였음을 알려드립니다.
감사합니다. 
추가 문의 사항이 있으신 경우 아래 번호로 문의하여 주시기 바랍니다.
- 한국폐기물협회 분리배출팀 02-2680-7042, 7045";"교육";16
3;"2022-12-12";"한국폐기물협회 체육행사 알림";"금일 한국폐기물협회 체육행사 진행으로 인하여 전 직원 부재중입니다. 

내일 오전 9시부터 정상적으로 업무 예정이오니 참고하시기 바랍니다. 

 

일시: 2022-06-13 14:00~ ";"행사";8
4;"2022-12-12";"[한국포장재재활용사업공제조합] 2022년도 재활용가능자원 분리배출 모범시설 공모전 안내";"한국포장재재활용사업공제조합에서 재활용 가능자원의 올바른 분리배출 문화확산을 위해「2022년도 재활용 가능자원의 분리배출 모범시설 공모전」을 추진하고 있으니, 많은 참여 바랍니다.";"공모전";7
5;"2022-12-12";"2022년도 분리배출 체험교실 교육 및 공모전 안내";" 한국폐기물협회는 미래 자원순환사회를 이어갈 어린이를 대상으로 ""분리배출 학습""을 진행하여 자원의 소중함, 재활용 정책 그리고 분리배출 요령 등 체계적인 교육을 운영하고 있습니다. 

 

 ○ 교육 안내

  - 교육 기간 : 2022. 7. 27(수) ~ 2022. 11. 18(금)

  - 교육 대상 : 2022년도 분리배출 체험교실 대상 초등학생

  - 교육 내용 

   1. 자원의 소중함

   2. 분리배출의 필요성

   3. 자원순환 정책(자원순환 보증금제도 등)

   4. 분리배출 요령 등 

  - 참여 교사 설문조사  

    https://naver.me/5HUQVCSA

 

 ○ 공모전 안내 

   - 접수기간 : 2022. 7. 27(수) ~ 2022. 11. 25(금)

   - 대상 : 2022년도 분리배출 체험교실에 참여한 학생 및 교사

   - 공모부문

    1. 그림그리기(특수학급 및 초등학교 저학년 대상)

     · 주제 : 자원순환 및 분리배출관련 내용

     · 규격 및 형식 : 8절 도화지 평면작품(그리기 도구 제한없음)

 

    2. 체험수기(초등학교 고학년 대상)

     · 주제 : 분리배출 체험 후 가정 및 학교에서의 실천 의지 및 사례 작성

     · 규격 및 형식 : 환경 노트의 첨부된 양식 및 홈페이지 양식 활용

 

    3. 분리배출 교육 활동 수기(참여 교사 대상)

     · 주제 : 학교 및 수업 등에서의 분리배출 교육 운영 등에 관한 활동 내용 작성

     · 규격 및 형식 : 별도 양식 없음(자유)

 

   - 응모 방법

     · 참가신청서 및 작품을 동봉하여 우편 및 방문 접수

     · 접수처 : 우)03367 서울시 은평구 진흥로 215, 한국환경산업기술원 B동 303호 분리배출팀

     · 접수기한 : 2022. 11. 25(금) 소인까지 유효함

     * 학교 및 단체별 취합 후 접수바람

 

   - 시상 시기 : 2022. 12. 중

 

 ※ 체험교실과 관련하여 문의가 있으신 경우 아래 번호로 연락하여 주시기 바랍니다. 

   - 한국폐기물협회 분리배출팀 02)2680-7042, 7045";"공모전";13
6;"2022-12-12";"2022년 폐기물처리담당자 법정교육 온라인개강 안내(3.7) ";"한국폐기물협회는 「폐기물관리법」 제35조 및 동법 시행규칙 제50조에 따라

폐기물관리 및 처리를 담당하는 종사자들의 필수교육인

「폐기물처리담당자 법정교육」을 실시하고 있습니다.

 

폐기물관련 업계 대표자 및 종사자가 쉽게 교육을 참여할 수 있도록 

폐기물처리담당자 법정교육 온라인과정을 3월 7일(월) 오전 10:00에 개강 예정이오니 

많은 관심과 참여부탁드립니다.";"교육";44
